,lat,lon,sido,sigungu,sigungu_split,bjdong,bjdong_code,hjdong,hjdong_cd
323,37.58649,127.019646,서울특별시,성북구,,보문동1가,1129013000,보문동,1129061000
324,37.585747,127.01821,서울특별시,성북구,,보문동2가,1129013100,보문동,1129061000
325,37.58389,127.01635,서울특별시,성북구,,보문동3가,1129013200,보문동,1129061000
326,37.61858,126.99548,서울특별시,성북구,,정릉동,1129013300,정릉제1동,1129062000
327,37.59628,127.00991,서울특별시,성북구,,돈암동,1129010300,정릉제2동,1129063000
328,37.61858,126.99548,서울특별시,성북구,,정릉동,1129013300,정릉제2동,1129063000
329,37.61858,126.99548,서울특별시,성북구,,정릉동,1129013300,정릉제3동,1129064000
330,37.61858,126.99548,서울특별시,성북구,,정릉동,1129013300,정릉제4동,1129065000
331,37.607666,127.023346,서울특별시,성북구,,길음동,1129013400,길음제1동,1129066000
332,37.607666,127.023346,서울특별시,성북구,,길음동,1129013400,길음제2동,1129068500
333,37.607502,127.03781,서울특별시,성북구,,하월곡동,1129013600,길음제2동,1129068500
334,37.59906,127.03521,서울특별시,성북구,,종암동,1129013500,종암동,1129070500
335,37.607502,127.03781,서울특별시,성북구,,하월곡동,1129013600,월곡제1동,1129071500
336,37.607502,127.03781,서울특별시,성북구,,하월곡동,1129013600,월곡제2동,1129072500
337,37.606915,127.045525,서울특별시,성북구,,상월곡동,1129013700,월곡제2동,1129072500
338,37.617058,127.04957,서울특별시,성북구,,장위동,1129013800,장위제1동,1129076000
339,37.617058,127.04957,서울특별시,성북구,,장위동,1129013800,장위제2동,1129077000
340,37.617058,127.04957,서울특별시,성북구,,장위동,1129013800,장위제3동,1129078000
341,37.612988,127.0614,서울특별시,성북구,,석관동,1129013900,석관동,1129081000
342,37.627083,127.02706,서울특별시,강북구,,미아동,1130510100,삼양동,1130553400
343,37.627083,127.02706,서울특별시,강북구,,미아동,1130510100,미아동,1130553500
344,37.627083,127.02706,서울특별시,강북구,,미아동,1130510100,송중동,1130554500
345,37.627083,127.02706,서울특별시,강북구,,미아동,1130510100,송천동,1130555500
346,37.627083,127.02706,서울특별시,강북구,,미아동,1130510100,삼각산동,1130557500
347,37.624107,127.041336,서울특별시,강북구,,번동,1130510200,번1동,1130559500
348,37.624107,127.041336,서울특별시,강북구,,번동,1130510200,번2동,1130560300
349,37.624107,127.041336,서울특별시,강북구,,번동,1130510200,번3동,1130560800
350,37.642464,127.022095,서울특별시,강북구,,수유동,1130510300,수유1동,1130561500
351,37.642464,127.022095,서울특별시,강북구,,수유동,1130510300,수유2동,1130562500
352,37.642464,127.022095,서울특별시,강북구,,수유동,1130510300,수유3동,1130563500
353,37.642464,127.022095,서울특별시,강북구,,수유동,1130510300,우이동,1130564500
354,37.66304,127.00189,서울특별시,강북구,,우이동,1130510400,우이동,1130564500
355,37.642464,127.022095,서울특별시,강북구,,수유동,1130510300,인수동,1130566000
356,37.65226,127.04543,서울특별시,도봉구,,창동,1132010700,창제1동,1132051100
357,37.65226,127.04543,서울특별시,도봉구,,창동,1132010700,창제2동,1132051200
358,37.65226,127.04543,서울특별시,도봉구,,창동,1132010700,창제3동,1132051300
359,37.65226,127.04543,서울특별시,도봉구,,창동,1132010700,창제4동,1132051400
360,37.65226,127.04543,서울특별시,도봉구,,창동,1132010700,창제5동,1132051500
361,37.687397,127.02149,서울특별시,도봉구,,도봉동,1132010800,도봉제1동,1132052100
362,37.687397,127.02149,서울특별시,도봉구,,도봉동,1132010800,도봉제2동,1132052200
363,37.651318,127.02919,서울특별시,도봉구,,쌍문동,1132010500,쌍문제1동,1132066000
364,37.651318,127.02919,서울특별시,도봉구,,쌍문동,1132010500,쌍문제2동,1132067000
365,37.651318,127.02919,서울특별시,도봉구,,쌍문동,1132010500,쌍문제3동,1132068000
366,37.651318,127.02919,서울특별시,도봉구,,쌍문동,1132010500,쌍문제4동,1132068100
367,37.665897,127.02688,서울특별시,도봉구,,방학동,1132010600,방학제1동,1132069000
368,37.665897,127.02688,서울특별시,도봉구,,방학동,1132010600,방학제2동,1132070000
369,37.665897,127.02688,서울특별시,도봉구,,방학동,1132010600,방학제3동,1132071000
370,37.61992,127.06299,서울특별시,노원구,,월계동,1135010200,월계1동,1135056000
371,37.61992,127.06299,서울특별시,노원구,,월계동,1135010200,월계2동,1135057000
372,37.61992,127.06299,서울특별시,노원구,,월계동,1135010200,월계3동,1135058000
373,37.624844,127.07382,서울특별시,노원구,,공릉동,1135010300,공릉1동,1135059500
374,37.624844,127.07382,서울특별시,노원구,,공릉동,1135010300,공릉2동,1135060000
375,37.640488,127.072685,서울특별시,노원구,,하계동,1135010400,하계1동,1135061100
376,37.640488,127.072685,서울특별시,노원구,,하계동,1135010400,하계2동,1135061200
377,37.652554,127.07749,서울특별시,노원구,,중계동,1135010600,중계본동,1135061900
378,37.652554,127.07749,서울특별시,노원구,,중계동,1135010600,중계1동,1135062100
379,37.652554,127.07749,서울특별시,노원구,,중계동,1135010600,중계4동,1135062400
380,37.652554,127.07749,서울특별시,노원구,,중계동,1135010600,중계2·3동,1135062500
381,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계1동,1135063000
382,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계2동,1135064000
383,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계3·4동,1135066500
384,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계5동,1135067000
385,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계6·7동,1135069500
386,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계8동,1135070000
387,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계9동,1135071000
388,37.66125,127.06025,서울특별시,노원구,,상계동,1135010500,상계10동,1135072000
389,37.602215,126.92992,서울특별시,은평구,,녹번동,1138010200,녹번동,1138051000
390,37.617653,126.93706,서울특별시,은평구,,불광동,1138010300,불광제1동,1138052000
391,37.617653,126.93706,서울특별시,은평구,,불광동,1138010300,불광제2동,1138053000
392,37.619865,126.91437,서울특별시,은평구,,갈현동,1138010400,갈현제1동,1138055100
393,37.619865,126.91437,서울특별시,은평구,,갈현동,1138010400,갈현제2동,1138055200
394,37.611755,126.91038,서울특별시,은평구,,구산동,1138010500,구산동,1138056000
395,37.61419,126.92082,서울특별시,은평구,,대조동,1138010600,대조동,1138057000
396,37.59633,126.92411,서울특별시,은평구,,응암동,1138010700,응암제1동,1138058000
397,37.59633,126.92411,서울특별시,은평구,,응암동,1138010700,응암제2동,1138059000
398,37.59633,126.92411,서울특별시,은평구,,응암동,1138010700,응암제3동,1138060000
399,37.604397,126.91512,서울특별시,은평구,,역촌동,1138010800,역촌동,1138062500
400,37.59492,126.90848,서울특별시,은평구,,신사동,1138010900,신사제1동,1138063100
401,37.59492,126.90848,서울특별시,은평구,,신사동,1138010900,신사제2동,1138063200
402,37.584305,126.90704,서울특별시,은평구,,증산동,1138011000,증산동,1138064000
403,37.58352,126.89367,서울특별시,은평구,,수색동,1138010100,수색동,1138065000
404,37.634968,126.92107,서울특별시,은평구,,진관동,1138011400,진관동,1138069000
405,37.566784,126.96196,서울특별시,서대문구,,냉천동,1141010500,천연동,1141052000
406,37.5675,126.95842,서울특별시,서대문구,,천연동,1141010600,천연동,1141052000
407,37.56956,126.9589,서울특별시,서대문구,,옥천동,1141010700,천연동,1141052000
408,37.57039,126.95668,서울특별시,서대문구,,영천동,1141010800,천연동,1141052000
409,37.573784,126.95407,서울특별시,서대문구,,현저동,1141010900,천연동,1141052000
410,37.559566,126.9569,서울특별시,서대문구,,북아현동,1141011000,북아현동,1141055500
411,37.56485,126.96412,서울특별시,서대문구,,충정로2가,1141010100,충현동,1141056500
412,37.56208,126.96198,서울특별시,서대문구,,충정로3가,1141010200,충현동,1141056500
413,37.561527,126.966034,서울특별시,서대문구,,합동,1141010300,충현동,1141056500
414,37.563293,126.967255,서울특별시,서대문구,,미근동,1141010400,충현동,1141056500
415,37.559566,126.9569,서울특별시,서대문구,,북아현동,1141011000,충현동,1141056500
416,37.56077,126.94721,서울특별시,서대문구,,대현동,1141011200,신촌동,1141058500
417,37.564064,126.94433,서울특별시,서대문구,,대신동,1141011300,신촌동,1141058500
418,37.565163,126.93928,서울특별시,서대문구,,신촌동,1141011400,신촌동,1141058500
419,37.572594,126.94696,서울특별시,서대문구,,봉원동,1141011500,신촌동,1141058500
420,37.558685,126.9342,서울특별시,서대문구,,창천동,1141011600,신촌동,1141058500
421,37.57391,126.935234,서울특별시,서대문구,,연희동,1141011700,연희동,1141061500
422,37.585846,126.94872,서울특별시,서대문구,,홍제동,1141011100,홍제제1동,1141062000
423,37.585846,126.94872,서울특별시,서대문구,,홍제동,1141011100,홍제제3동,1141064000
424,37.585846,126.94872,서울특별시,서대문구,,홍제동,1141011100,홍제제2동,1141065500
425,37.59089,126.93322,서울특별시,서대문구,,홍은동,1141011800,홍은제1동,1141066000
426,37.59089,126.93322,서울특별시,서대문구,,홍은동,1141011800,홍은제2동,1141068500
427,37.575546,126.91955,서울특별시,서대문구,,남가좌동,1141012000,남가좌제1동,1141069000
428,37.575546,126.91955,서울특별시,서대문구,,남가좌동,1141012000,남가좌제2동,1141070000
429,37.578083,126.9104,서울특별시,서대문구,,북가좌동,1141011900,북가좌제1동,1141071000
430,37.578083,126.9104,서울특별시,서대문구,,북가좌동,1141011900,북가좌제2동,1141072000
431,37.55448,126.9559,서울특별시,마포구,,아현동,1144010100,아현동,1144055500
432,37.550175,126.96004,서울특별시,마포구,,공덕동,1144010200,아현동,1144055500
433,37.547062,126.945656,서울특별시,마포구,,염리동,1144010900,아현동,1144055500
434,37.55448,126.9559,서울특별시,마포구,,아현동,1144010100,공덕동,1144056500
435,37.550175,126.96004,서울특별시,마포구,,공덕동,1144010200,공덕동,1144056500
436,37.543713,126.95556,서울특별시,마포구,,신공덕동,1144010300,공덕동,1144056500
437,37.54155,126.949875,서울특별시,마포구,,도화동,1144010400,공덕동,1144056500
438,37.54155,126.949875,서울특별시,마포구,,도화동,1144010400,도화동,1144058500
439,37.537113,126.943825,서울특별시,마포구,,마포동,1144010700,도화동,1144058500
440,37.54155,126.949875,서울특별시,마포구,,도화동,1144010400,용강동,1144059000
441,37.542274,126.94278,서울특별시,마포구,,용강동,1144010500,용강동,1144059000
442,37.538895,126.93978,서울특별시,마포구,,토정동,1144010600,용강동,1144059000
443,37.537113,126.943825,서울특별시,마포구,,마포동,1144010700,용강동,1144059000
444,37.549946,126.94342,서울특별시,마포구,,대흥동,1144010800,용강동,1144059000
445,37.547062,126.945656,서울특별시,마포구,,염리동,1144010900,용강동,1144059000
446,37.549946,126.94342,서울특별시,마포구,,대흥동,1144010800,대흥동,1144060000
447,37.55435,126.93791,서울특별시,마포구,,노고산동,1144011000,대흥동,1144060000
448,37.54702,126.93523,서울특별시,마포구,,신수동,1144011100,대흥동,1144060000
449,37.550175,126.96004,서울특별시,마포구,,공덕동,1144010200,염리동,1144061000
450,37.547062,126.945656,서울특별시,마포구,,염리동,1144010900,염리동,1144061000
451,37.549946,126.94342,서울특별시,마포구,,대흥동,1144010800,신수동,1144063000
452,37.54702,126.93523,서울특별시,마포구,,신수동,1144011100,신수동,1144063000
453,37.542164,126.93429,서울특별시,마포구,,현석동,1144011200,신수동,1144063000
454,37.545734,126.93254,서울특별시,마포구,,구수동,1144011300,신수동,1144063000
455,37.543163,126.930336,서울특별시,마포구,,신정동,1144011700,신수동,1144063000
456,37.549274,126.92977,서울특별시,마포구,,창전동,1144011400,서강동,1144065500
457,37.545628,126.924774,서울특별시,마포구,,상수동,1144011500,서강동,1144065500
458,37.543575,126.92778,서울특별시,마포구,,하중동,1144011600,서강동,1144065500
459,37.543163,126.930336,서울특별시,마포구,,신정동,1144011700,서강동,1144065500
460,37.543755,126.919624,서울특별시,마포구,,당인동,1144011800,서강동,1144065500
461,37.55435,126.93791,서울특별시,마포구,,노고산동,1144011000,서교동,1144066000
462,37.55511,126.91459,서울특별시,마포구,,서교동,1144012000,서교동,1144066000
463,37.55721,126.922264,서울특별시,마포구,,동교동,1144012100,서교동,1144066000
464,37.551662,126.91176,서울특별시,마포구,,합정동,1144012200,합정동,1144068000
465,37.556786,126.901344,서울특별시,마포구,,망원동,1144012300,망원제1동,1144069000
466,37.556786,126.901344,서울특별시,마포구,,망원동,1144012300,망원제2동,1144070000
467,37.564476,126.92202,서울특별시,마포구,,연남동,1144012400,연남동,1144071000
468,37.56288,126.90929,서울특별시,마포구,,성산동,1144012500,성산제1동,1144072000
469,37.56288,126.90929,서울특별시,마포구,,성산동,1144012500,성산제2동,1144073000
470,37.571663,126.90559,서울특별시,마포구,,중동,1144012600,성산제2동,1144073000
471,37.57832,126.89469,서울특별시,마포구,,상암동,1144012700,상암동,1144074000
